Average Reward,Episode Num
-398.0495123111549,1254
-398.0136591114645,1255
-397.9793813182175,1256
-397.93816954358726,1257
-397.9109761085514,1258
-397.8707269826716,1259
-397.83338782183415,1260
-397.7943276806652,1261
-397.7575025292949,1262
-397.72540123074856,1263
-397.68700936152794,1264
-397.6556216001839,1265
-397.62443283649003,1266
-397.5958610859618,1267
-397.5612496732332,1268
-397.52444981312306,1269
-397.49062693889294,1270
-397.45841538404056,1271
-397.4217867949722,1272
-397.38710100026134,1273
-397.3695762027448,1274
-397.3329585449317,1275
-397.29573180292317,1276
-397.2574214804378,1277
-397.2221325959079,1278
-397.1864499072913,1279
-397.14562107507123,1280
-397.1067158480236,1281
-397.0794572296698,1282
-397.0478344896156,1283
-397.0147188652398,1284
-396.9844095555986,1285
-396.95260955037537,1286
-396.9114531457038,1287
-396.87166110951625,1288
-396.8484669497414,1289
-396.8063271019879,1290
-396.77068046736304,1291
-396.73982199162134,1292
-396.70893916409045,1293
-396.67516047721983,1294
-396.64233521682075,1295
-396.6091985170905,1296
-396.57611287544916,1297
-396.53749983615575,1298
-396.5157162292305,1299
-396.4773106078655,1300
-396.4496466381206,1301
-396.42231400473247,1302
-396.3954782724947,1303
-396.36545776985935,1304
-396.330226226008,1305
-396.3018617050496,1306
-396.26903679880206,1307
-396.238218462694,1308
-396.2060885035622,1309
-396.1822348803711,1310
-396.15058214786575,1311
-396.1197176099263,1312
-396.08840860844737,1313
-396.0558485231938,1314
-396.0244208080039,1315
-395.98761651822315,1316
-395.952046864441,1317
-395.9232107616881,1318
-395.8964038526515,1319
-395.86137075876854,1320
-395.8358989984871,1321
-395.8019270071806,1322
-395.78651450541287,1323
-395.7538245397484,1324
-395.7215160465057,1325
-395.69090639512683,1326
-395.65625540035137,1327
-395.6227414755455,1328
-395.60310220375936,1329
-395.5730526358627,1330
-395.54254483658656,1331
-395.51403213915984,1332
-395.4842400747127,1333
-395.4671996156055,1334
-395.43452270533936,1335
-395.39906299650966,1336
-395.36395664063286,1337
-395.33381918732897,1338
-395.2974960406717,1339
-395.27577666219247,1340
-395.24500804421274,1341
-395.2098746123109,1342
-395.17287415897835,1343
-395.1442994467164,1344
-395.10943675792487,1345
-395.0799087421431,1346
-395.04712695573704,1347
-395.0136331711146,1348
-394.9832798351854,1349
-394.96354933950175,1350
-394.9381720203404,1351
-394.9023713280366,1352
-394.87152340657326,1353
-394.8398650163593,1354
-394.8100919831614,1355
-394.7810411973718,1356
-394.75569854430546,1357
-394.7217721066962,1358
-394.6874826227942,1359
-394.6613782052413,1360
-394.6319082137789,1361
-394.5995795714112,1362
-394.56772069293754,1363
-394.535054736386,1364
-394.5010302648854,1365
-394.4715742677397,1366
-394.43652492141825,1367
-394.40806650973957,1368
-394.373867998662,1369
-394.3444582280576,1370
-394.32130083515574,1371
-394.28990086198127,1372
-394.26235036948106,1373
-394.2324204680002,1374
-394.20409195700114,1375
-394.1947798419271,1376
-394.16198143880035,1377
-394.1367460270729,1378
-394.10742678417887,1379
-394.07559991986494,1380
-394.0524530067536,1381
-394.0228119692698,1382
-393.98830325987484,1383
-393.9617792134778,1384
-393.93451186844646,1385
-393.90494353725074,1386
-393.8716219128243,1387
-393.84927625677955,1388
-393.8208890468826,1389
-393.79205552636006,1390
-393.7722302294062,1391
-393.74179224515444,1392
-393.71042395456726,1393
-393.68763368542426,1394
-393.6597285211319,1395
-393.6263730415177,1396
-393.5985391351932,1397
-393.5708907925901,1398
-393.55360828166675,1399
-393.52520505436604,1400
-393.4949739684975,1401
-393.4614759661441,1402
-393.4358707375357,1403
-393.40816156607366,1404
-393.38147715315324,1405
-393.3544496628762,1406
-393.3322995862927,1407
-393.30269792429635,1408
-393.2696042192673,1409
-393.2481435369716,1410
-393.21987248512767,1411
-393.19290252441635,1412
-393.16235667550706,1413
-393.14415428951736,1414
-393.1231121581924,1415
-393.0979847157142,1416
-393.0840934535733,1417
-393.0579095126852,1418
-393.03416088990633,1419
-393.0094230168898,1420
-392.98421327437904,1421
-392.9580736465217,1422
-392.9313291034647,1423
-392.9041962554388,1424
-392.87875081662014,1425
-392.8581730242936,1426
-392.83352133543434,1427
-392.8035297763006,1428
-392.7792371047787,1429
-392.7485655670861,1430
-392.7171023568437,1431
-392.6853340657131,1432
-392.6615608152024,1433
-392.62945917921036,1434
-392.6001448534124,1435
-392.5741705172816,1436
-392.5474029580438,1437
-392.5200648134123,1438
-392.496697328241,1439
-392.4756378167941,1440
-392.44437662852545,1441
-392.41350237064006,1442
-392.3875067105265,1443
-392.3575029422147,1444
-392.33200734762585,1445
-392.30665485901886,1446
-392.2778148926107,1447
-392.25224064630794,1448
-392.2335416740231,1449
-392.20792391672427,1450
-392.18186456347587,1451
-392.15652318685494,1452
-392.13120090199465,1453
-392.1034814655213,1454
-392.0787330533426,1455
-392.0534402738505,1456
-392.0240294717651,1457
-391.9974515766508,1458
-391.9662618561645,1459
-391.94074834303,1460
-391.9176518686732,1461
-391.8923670697199,1462
-391.87458344694915,1463
-391.84701407781586,1464
-391.81565668588007,1465
-391.79920471779155,1466
-391.7733779799048,1467
-391.748651384729,1468
-391.7200030202949,1469
-391.6916728590529,1470
-391.66702866519483,1471
-391.64199452998423,1472
-391.6179757704659,1473
-391.5930987908475,1474
-391.57013455724933,1475
-391.54380857413673,1476
-391.52004778168697,1477
-391.4931874852378,1478
-391.46693709504507,1479
-391.43849631048846,1480
-391.4065352825011,1481
-391.37996617959095,1482
-391.34953778088504,1483
-391.3253017914703,1484
-391.2978794817182,1485
-391.2755766394306,1486
-391.2511258108199,1487
-391.2314158205731,1488
-391.202529755481,1489
-391.17696950480666,1490
-391.14514755864616,1491
-391.1145589603707,1492
-391.0909074636324,1493
-391.06492566466005,1494
-391.0455089116533,1495
-391.02078587274553,1496
-391.0021018851803,1497
-390.9870465612631,1498
-390.96432968355566,1499
-390.93955860270944,1500
-390.9168740770086,1501
-390.8903510637615,1502
-390.8691217286127,1503
-390.83801424440765,1504
-390.81631812173543,1505
-390.78833290101755,1506
-390.76461975851026,1507
-390.7514234897284,1508
-390.7246696440398,1509
-390.7046162187294,1510
-390.6851677904542,1511
-390.6584193352061,1512
-390.6293497673933,1513
-390.60681503927407,1514
-390.5759670416668,1515
-390.552430320589,1516
-390.5278360892623,1517
-390.5013873068906,1518
-390.4750797083334,1519
-390.4447508571116,1520
-390.42142167772676,1521
-390.3957461247538,1522
-390.36970670100624,1523
-390.34733466491815,1524
-390.3233162020534,1525
-390.3000853683694,1526
-390.2697990986039,1527
-390.24674338543724,1528
-390.22152072897615,1529
-390.2042553762248,1530
-390.176764559726,1531
-390.15385358480114,1532
-390.1313926019123,1533
-390.1053882777416,1534
-390.07877608517805,1535
-390.052442015398,1536
-390.0258988544648,1537
-390.0008665520902,1538
-389.9743913533551,1539
-389.95429351373576,1540
-389.93258152291406,1541
-389.9012120255996,1542
-389.8727632453585,1543
-389.8427937668826,1544
-389.81640295138004,1545
-389.7880437106229,1546
-389.7624646051897,1547
-389.7353945676782,1548
-389.70923931419367,1549
-389.6842157545671,1550
-389.6588815178266,1551
-389.6331854449454,1552
-389.60813597554716,1553
-389.5800485959273,1554
-389.5548464312341,1555
-389.5277881249198,1556
-389.4977500068465,1557
-389.4758381395126,1558
-389.4455637806625,1559
-389.4160751464874,1560
-389.38934084507054,1561
-389.3653024884838,1562
-389.3401463438833,1563
-389.31457036208747,1564
-389.2889380022351,1565
-389.2658461980431,1566
-389.2388773185589,1567
-389.21220383227126,1568
-389.183022337686,1569
-389.1567589013369,1570
-389.1270230167517,1571
-389.10147008582345,1572
-389.07497804362583,1573
-389.04851893777806,1574
-389.0264639805417,1575
-389.0000698979077,1576
-388.9759806190328,1577
-388.94965193951896,1578
-388.9243862604433,1579
-388.9023303830912,1580
-388.8772165783821,1581
-388.8526478875556,1582
-388.8265451390996,1583
-388.8004104075713,1584
-388.7772373067469,1585
-388.7523401385217,1586
-388.7268525575151,1587
-388.7039778229498,1588
-388.6745019298746,1589
-388.6478741248694,1590
-388.6201358073706,1591
-388.5925495096259,1592
-388.57287097250145,1593
-388.54705913845396,1594
-388.5168105236011,1595
-388.4900652324154,1596
-388.46374677889077,1597
-388.43771145684855,1598
-388.4134723277088,1599
-388.38857961867626,1600
-388.362613211715,1601
-388.3362873591187,1602
-388.313142055175,1603
-388.2927099093462,1604
-388.2701703769203,1605
-388.24221710174277,1606
-388.21442804736773,1607
-388.1890635772741,1608
-388.16079924130474,1609
-388.1405644398928,1610
-388.1160886275851,1611
-388.0884810933048,1612
-388.0636491264977,1613
-388.0378724172346,1614
-388.00939129290464,1615
-387.98610698670416,1616
-387.96329508508484,1617
-387.939906703624,1618
-387.9142537198563,1619
-387.8884796661529,1620
-387.8647108251133,1621
-387.83945648377517,1622
-387.8164621831899,1623
-387.7915923576413,1624
-387.76776768204206,1625
-387.7465986882813,1626
-387.72279625061446,1627
-387.69787061929634,1628
-387.677059048262,1629
-387.6546454901903,1630
-387.639165257251,1631
-387.61204345192914,1632
-387.58932905099977,1633
-387.5647502538228,1634
-387.5413035619399,1635
-387.51427544186544,1636
-387.48799303479876,1637
-387.4636884527153,1638
-387.44037221890267,1639
-387.41645697207014,1640
-387.3954231421034,1641
-387.3708612187059,1642
-387.3488007212087,1643
-387.3242226428575,1644
-387.2988997209399,1645
-387.28251639971694,1646
-387.2574226445189,1647
-387.2369664778657,1648
-387.21178801000025,1649
-387.1900713653344,1650
-387.1710947695725,1651
-387.1474319890101,1652
-387.1252731500405,1653
-387.1107442574021,1654
-387.0892174405196,1655
-387.0702390376184,1656
-387.04745220396086,1657
-387.0254204138038,1658
-387.00416833554243,1659
-386.98179098213956,1660
-386.9598384679104,1661
-386.93828003016665,1662
-386.9210937716349,1663
-386.8960413431434,1664
-386.8752943858546,1665
-386.8597655124978,1666
-386.83796512090356,1667
-386.82109549271047,1668
-386.79924956786454,1669
-386.77710449630985,1670
-386.7568051497212,1671
-386.7347752633993,1672
-386.71264669892497,1673
-386.69241460348286,1674
-386.67147299671865,1675
-386.6518981796862,1676
-386.6281428146605,1677
-386.60307430405027,1678
-386.5788459901788,1679
-386.55468098126136,1680
-386.53058632312747,1681
-386.50917582164806,1682
-386.4877907483177,1683
-386.46679111186967,1684
-386.4504871496641,1685
-386.4303047508399,1686
-386.4055905844196,1687
-386.3820435650288,1688
-386.3590710251481,1689
-386.33517032337886,1690
-386.31301183717517,1691
-386.29149447184506,1692
-386.26751905745783,1693
-386.25138463864323,1694
-386.2387733807981,1695
-386.2126541899432,1696
-386.1865598744603,1697
-386.1619940831863,1698
-386.1430438575491,1699
-386.1198119887322,1700
-386.0977379680768,1701
-386.07468633734595,1702
-386.0511719310447,1703
-386.03549403704795,1704
-386.0114719348379,1705
-385.9864943621364,1706
-385.9650853790984,1707
-385.94603398722455,1708
-385.9228101493178,1709
-385.8982603755114,1710
-385.8791168768497,1711
-385.8555859797626,1712
-385.84149412747956,1713
-385.818753204276,1714
-385.7979180540987,1715
-385.77609379547664,1716
-385.7600129145324,1717
-385.7387657108784,1718
-385.715526091376,1719
-385.69966982093746,1720
-385.6812938349787,1721
-385.6670986588315,1722
-385.6444019250774,1723
-385.6216713522706,1724
-385.6027896484165,1725
-385.5813952696392,1726
-385.56147979562127,1727
-385.54671071004447,1728
-385.52353252543367,1729
-385.50706749778556,1730
-385.4845979989416,1731
-385.4626388900751,1732
-385.4435068442907,1733
-385.43067185264175,1734
-385.4116347706414,1735
-385.39396211159095,1736
-385.3717796309936,1737
-385.3496226621623,1738
-385.32773381523003,1739
-385.3069531682943,1740
-385.28656872129756,1741
-385.27149786852186,1742
-385.25517334623487,1743
-385.236572155492,1744
-385.21651202558246,1745
-385.19574437759985,1746
-385.17565546729605,1747
-385.1551223838385,1748
-385.1402949424763,1749
-385.1184210523512,1750
-385.0993359295093,1751
-385.0801869258416,1752
-385.0594198281074,1753
-385.0372258578349,1754
-385.0141138952166,1755
-384.9923874848228,1756
-384.9741139562005,1757
-384.9559325237827,1758
-384.9389748199813,1759
-384.9216138053192,1760
-384.90652168936845,1761
-384.8849302481569,1762
-384.87211833031023,1763
-384.85718832228554,1764
-384.84404494884893,1765
-384.82634964223763,1766
-384.8084842804491,1767
-384.79181712587183,1768
-384.77063511355965,1769
-384.75496767278406,1770
-384.7371730694135,1771
-384.71628381622526,1772
-384.6985461885573,1773
-384.68090304366234,1774
-384.66397235219637,1775
-384.6486930283253,1776
-384.6341602936824,1777
-384.61737857279405,1778
-384.60294647191046,1779
-384.58517136861354,1780
-384.565008364198,1781
-384.54367615460876,1782
-384.526846720105,1783
-384.5134962659201,1784
-384.4927986260735,1785
-384.4774858598213,1786
-384.4603986690905,1787
-384.44671732839606,1788
-384.4258038007452,1789
-384.40670793644176,1790
-384.39004400372056,1791
-384.37601431706673,1792
-384.355112100149,1793
-384.33641840464287,1794
-384.31648315061284,1795
-384.29995915971097,1796
-384.2791253731001,1797
-384.2602900259407,1798
-384.2395014263893,1799
-384.22018404229175,1800
-384.2067309389571,1801
-384.19004813985987,1802
-384.175935686438,1803
-384.15899459639934,1804
-384.14668728543785,1805
-384.13132362571525,1806
-384.11066522603284,1807
-384.0988035148336,1808
-384.0884611221919,1809
-384.0713926750418,1810
-384.0575153330578,1811
-384.039392177055,1812
-384.01888579263175,1813
-384.0028200036735,1814
-383.9837958850959,1815
-383.9633539560636,1816
-383.9437135242946,1817
-383.92272745904387,1818
-383.9063507982605,1819
-383.88599630075095,1820
-383.86875935217756,1821
-383.8570314258553,1822
-383.84164641356045,1823
-383.83042298739775,1824
-383.81461453915716,1825
-383.80055293185603,1826
-383.78844164806765,1827
-383.76824064707546,1828
-383.75565303597506,1829
-383.7354771288009,1830
-383.7195021211796,1831
-383.7036447764145,1832
-383.6894805227195,1833
-383.6778165190741,1834
-383.66055154829394,1835
-383.6408380595179,1836
-383.6259499808674,1837
-383.61056181955826,1838
-383.5907232605984,1839
-383.584077649738,1840
-383.5636302283755,1841
-383.551147516007,1842
-383.53158892055365,1843
-383.51218331725437,1844
-383.5003746651323,1845
-383.47956887700826,1846
-383.4694236773995,1847
-383.45491907166087,1848
-383.44196940063114,1849
-383.4257256482987,1850
-383.41162023542165,1851
-383.39723772648006,1852
-383.3812803741465,1853
-383.3629644714291,1854
-383.3526467245875,1855
-383.34080184374494,1856
-383.32650282902813,1857
-383.30785204617234,1858
-383.29353642195395,1859
-383.27813700035875,1860
-383.27046020497727,1861
-383.25842117078247,1862
-383.2438572191529,1863
-383.2313421677396,1864
-383.2183796325479,1865
-383.2056631083741,1866
-383.1856327829235,1867
-383.1717488183527,1868
-383.15784749144444,1869
-383.1388944249071,1870
-383.1255162858803,1871
-383.1058389302374,1872
-383.0868106664895,1873
-383.06827887484513,1874
-383.05560786895944,1875
-383.0417232221637,1876
-383.0288936892091,1877
-383.0144433731602,1878
-382.9996815008872,1879
-382.9808444727989,1880
-382.9628179223351,1881
-382.9511926620648,1882
-382.9370502135534,1883
-382.92542860583626,1884
-382.9149790813899,1885
-382.90062564176014,1886
-382.89060077860245,1887
-382.8745517809254,1888
-382.85580697716125,1889
-382.84354949726855,1890
-382.8248408942926,1891
-382.810303792658,1892
-382.79671934257385,1893
-382.78386792022945,1894
-382.7702244411928,1895
-382.75502665375234,1896
-382.7364238328951,1897
-382.72404455257237,1898
-382.7117714505272,1899
-382.69883452481236,1900
-382.6787276267096,1901
-382.6602137775451,1902
-382.6416388948713,1903
-382.6230038489947,1904
-382.6023075783499,1905
-382.58656727617637,1906
-382.5705280177332,1907
-382.55334907936174,1908
-382.54217849328177,1909
-382.5238136027394,1910
-382.5031852043244,1911
-382.4947494038168,1912
-382.4851342447762,1913
-382.47158475979194,1914
-382.4550457121616,1915
-382.442083194054,1916
-382.42259733168316,1917
-382.40206763322993,1918
-382.39015504574735,1919
-382.36889466163535,1920
-382.3525733022033,1921
-382.3374870582431,1922
-382.3206477696647,1923
-382.3060008086588,1924
-382.2891953543621,1925
-382.27036865161807,1926
-382.2539636283721,1927
-382.2331554509252,1928
-382.2185777115724,1929
-382.19941940609425,1930
-382.1868761170642,1931
-382.1730988708405,1932
-382.1608879537235,1933
-382.1474892285967,1934
-382.1340024022906,1935
-382.12197984254067,1936
-382.1029972805304,1937
-382.08692474471445,1938
-382.07175897929625,1939
-382.0552040781391,1940
-382.0363217473402,1941
-382.01789330862994,1942
-382.00478145018934,1943
-381.9879387635826,1944
-381.9679798842933,1945
-381.95113490558197,1946
-381.942595316907,1947
-381.9311547089968,1948
-381.9126194487187,1949
-381.90210507415077,1950
-381.8831797930336,1951
-381.8690896304838,1952
-381.8586411351935,1953
-381.8450614582276,1954
-381.83463593081194,1955
-381.8245615226545,1956
-381.8104578680634,1957
-381.7955639619712,1958
-381.7806772353749,1959
-381.76386436733037,1960
-381.7571049209148,1961
-381.74766527610876,1962
-381.7328926487618,1963
-381.7203273879566,1964
-381.7073898847922,1965
-381.7011613370623,1966
-381.68155915430293,1967
-381.6653574404105,1968
-381.6564250785118,1969
-381.6500089103678,1970
-381.6303618243754,1971
-381.6201340851503,1972
-381.61171420812303,1973
-381.59769814540164,1974
-381.58139043674174,1975
-381.57126495902963,1976
-381.5580495756665,1977
-381.5490114685034,1978
-381.54000866186954,1979
-381.5302117131087,1980
-381.51568296106706,1981
-381.50246987745925,1982
-381.49133268472866,1983
-381.47684547691097,1984
-381.4648597677081,1985
-381.4531771318579,1986
-381.4411971514093,1987
-381.42761491386045,1988
-381.4181966199339,1989
-381.4054123114022,1990
-381.39135177225654,1991
-381.37907752508863,1992
-381.36460862420677,1993
-381.35447544360983,1994
-381.34034060946976,1995
-381.33028959723003,1996
-381.31704691566654,1997
-381.3027483555119,1998
